Gene	Taxon	Context	Cluster	Abundance	Diversity	Univocity	delta	k-value
potF	g__Ketobacter	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	g__Ketobacter	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	g__Ketobacter	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__UBA868 sp002295285	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__UBA868 sp002295285	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__UBA868 sp002295285	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	g__Haliea	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	g__Haliea	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	g__Haliea	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__CPC320 sp002336405	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__CPC320 sp002336405	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__CPC320 sp002336405	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002694855	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002694855	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002694855	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	g__UBA11654	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	g__UBA11654	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	g__UBA11654	Mesopelagic	c2a	1.889	1	1.0	0.34638789995602703	0.654326743016935
potF	s__Rhodobacter_B sp002701395	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Rhodobacter_B sp002701395	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Rhodobacter_B sp002701395	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	g__Pseudomonas_A	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	g__Pseudomonas_A	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	g__Pseudomonas_A	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Thioglobus singularis	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Thioglobus singularis	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Thioglobus singularis	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Marinobacter sp002744715	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Marinobacter sp002744715	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Marinobacter sp002744715	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	g__UBA9659	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	g__UBA9659	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	g__UBA9659	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__UBA4582 sp002725285	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__UBA4582 sp002725285	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__UBA4582 sp002725285	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Albimonas pacifica	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Albimonas pacifica	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Albimonas pacifica	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__HTCC2207 sp002457245	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__HTCC2207 sp002457245	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__HTCC2207 sp002457245	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	c__Gammaproteobacteria	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	c__Gammaproteobacteria	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	c__Gammaproteobacteria	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002731315	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002731315	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002731315	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__LFER01 sp001642945	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__LFER01 sp001642945	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__LFER01 sp001642945	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola nanhaiensis	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola nanhaiensis	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola nanhaiensis	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Oleibacter sp002298335	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Oleibacter sp002298335	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Oleibacter sp002298335	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__LFER01 sp002726375	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__LFER01 sp002726375	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__LFER01 sp002726375	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_A stutzeri_AB	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_A stutzeri_AB	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_A stutzeri_AB	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Thiolinea sp002747435	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Thiolinea sp002747435	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Thiolinea sp002747435	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Acuticoccus sp003258595	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Acuticoccus sp003258595	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Acuticoccus sp003258595	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Roseovarius mucosus	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Roseovarius mucosus	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Roseovarius mucosus	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Tritonibacter sp001874255	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Tritonibacter sp001874255	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Tritonibacter sp001874255	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Phenylobacterium sp002363865	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Phenylobacterium sp002363865	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s__Phenylobacterium sp002363865	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s__UBA11791 sp002714255	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA11791 sp002714255	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA11791 sp002714255	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_E marincola	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_E marincola	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_E marincola	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Puniceibacterium	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Puniceibacterium	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Puniceibacterium	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Thalassospira	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Thalassospira	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Thalassospira	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Tritonibacter mobile	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Tritonibacter mobile	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Tritonibacter mobile	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002457745	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002457745	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002457745	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola sp002709085	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola sp002709085	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola sp002709085	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D pachastrellae	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D pachastrellae	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D pachastrellae	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola batsensis	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola batsensis	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola batsensis	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Salipiger marinus	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Salipiger marinus	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Salipiger marinus	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Halomonas sp002696125	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Halomonas sp002696125	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Halomonas sp002696125	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter pontiacus	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter pontiacus	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter pontiacus	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Fulvimarina sp002700095	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Fulvimarina sp002700095	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Fulvimarina sp002700095	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Ahrensia sp002706335	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Ahrensia sp002706335	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Ahrensia sp002706335	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Fulvimarina manganoxydans	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Fulvimarina manganoxydans	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Fulvimarina manganoxydans	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola nitratireducens	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola nitratireducens	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola nitratireducens	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Marinobacter sp001752365	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Marinobacter sp001752365	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Marinobacter sp001752365	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Mesorhizobium_E oceanicum	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Mesorhizobium_E oceanicum	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Mesorhizobium_E oceanicum	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__AAA300-D14 sp002715065	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__AAA300-D14 sp002715065	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__AAA300-D14 sp002715065	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA11889 sp002313255	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA11889 sp002313255	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA11889 sp002313255	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter sp001635605	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter sp001635605	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter sp001635605	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Maritimibacter alkaliphilus	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Maritimibacter alkaliphilus	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Maritimibacter alkaliphilus	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Marinovum algicola	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Marinovum algicola	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Marinovum algicola	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola atlanticus	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola atlanticus	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola atlanticus	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Thalassococcus halodurans	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Thalassococcus halodurans	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Thalassococcus halodurans	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA1611 sp002321855	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA1611 sp002321855	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA1611 sp002321855	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Aurantimonas coralicida	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Aurantimonas coralicida	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Aurantimonas coralicida	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Agrobacterium tumefaciens_F	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Agrobacterium tumefaciens_F	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Agrobacterium tumefaciens_F	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D aestusnigri	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D aestusnigri	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D aestusnigri	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Hoeflea phototrophica	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Hoeflea phototrophica	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Hoeflea phototrophica	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Marinobacter flavimaris	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Marinobacter flavimaris	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Marinobacter flavimaris	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Paracoccus sp002294185	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Paracoccus sp002294185	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Paracoccus sp002294185	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002457765	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002457765	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002457765	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	f__Rhodobacteraceae	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	f__Rhodobacteraceae	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	f__Rhodobacteraceae	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Roseovarius nubinhibens	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Roseovarius nubinhibens	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Roseovarius nubinhibens	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Aurantimonas	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Aurantimonas	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Aurantimonas	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Thalassospira sp001613795	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Thalassospira sp001613795	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Thalassospira sp001613795	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola_B lipolyticus	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola_B lipolyticus	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola_B lipolyticus	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__AG-337-I02 sp003215235	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__AG-337-I02 sp003215235	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__AG-337-I02 sp003215235	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002712055	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002712055	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002712055	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Antarctobacter heliothermus_B	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Antarctobacter heliothermus_B	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Antarctobacter heliothermus_B	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Thioglobus sp001628405	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Thioglobus sp001628405	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Thioglobus sp001628405	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Roseovarius indicus	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Roseovarius indicus	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Roseovarius indicus	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola_B sp002706905	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola_B sp002706905	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola_B sp002706905	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Hoeflea sp002707605	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Hoeflea sp002707605	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Hoeflea sp002707605	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA1014 sp001469005	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA1014 sp001469005	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA1014 sp001469005	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_A stutzeri	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_A stutzeri	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_A stutzeri	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__HIMB59 sp004321805	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__HIMB59 sp004321805	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__HIMB59 sp004321805	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002731775	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002731775	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002731775	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D sp002683975	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D sp002683975	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D sp002683975	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Pseudooceanicola	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Pseudooceanicola	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Pseudooceanicola	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA11654 sp001629325	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA11654 sp001629325	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA11654 sp001629325	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Roseivivax marinus	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Roseivivax marinus	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Roseivivax marinus	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	p__Proteobacteria	Bathypelagic	inc.	1.0	1	1.0	0.5369162081655803	0.5369162081655803
potF	p__Proteobacteria	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	p__Proteobacteria	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter sp002731875	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter sp002731875	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter sp002731875	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Stappia indica	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Stappia indica	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Stappia indica	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__HIMB59 sp002705265	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__HIMB59 sp002705265	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__HIMB59 sp002705265	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	g__HIMB59	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	g__HIMB59	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	g__HIMB59	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	f__UBA11654	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	f__UBA11654	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	f__UBA11654	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Ketobacter	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Ketobacter	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Ketobacter	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA868 sp002295285	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA868 sp002295285	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA868 sp002295285	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Haliea	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Haliea	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Haliea	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__CPC320 sp002336405	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__CPC320 sp002336405	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__CPC320 sp002336405	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002694855	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002694855	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002694855	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	g__UBA11654	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	g__UBA11654	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	g__UBA11654	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Rhodobacter_B sp002701395	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Rhodobacter_B sp002701395	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Rhodobacter_B sp002701395	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Pseudomonas_A	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Pseudomonas_A	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	g__Pseudomonas_A	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Thioglobus singularis	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Thioglobus singularis	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Thioglobus singularis	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Marinobacter sp002744715	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Marinobacter sp002744715	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Marinobacter sp002744715	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	g__UBA9659	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	g__UBA9659	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	g__UBA9659	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA4582 sp002725285	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA4582 sp002725285	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA4582 sp002725285	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Albimonas pacifica	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Albimonas pacifica	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Albimonas pacifica	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__HTCC2207 sp002457245	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__HTCC2207 sp002457245	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__HTCC2207 sp002457245	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	c__Gammaproteobacteria	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	c__Gammaproteobacteria	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	c__Gammaproteobacteria	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002731315	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002731315	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002731315	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__LFER01 sp001642945	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__LFER01 sp001642945	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__LFER01 sp001642945	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola nanhaiensis	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola nanhaiensis	Epipelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola nanhaiensis	Mesopelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Oleibacter sp002298335	Bathypelagic	inc.	0	0	1.0	0.0	0.0
potF	s__Oleibacter sp002298335	Epipelagic	inc.	0	0	1.0	0.0	0.0
